Date,AAPL,GOOGL,MSFT
2022-08-29,158.56988525390625,108.5230484008789,257.7205505371094
2022-08-30,156.14291381835938,108.04698944091797,255.52447509765625
2022-08-31,154.4823455810547,107.33290100097656,254.06690979003906
2022-09-01,155.20944213867188,108.84043884277344,253.02723693847656
2022-09-02,153.0968780517578,106.96592712402344,248.81015014648438
2022-09-06,151.8391571044922,105.9344482421875,246.0797119140625
2022-09-07,153.24429321289062,108.55281066894531,250.78269958496094
2022-09-08,151.7703857421875,107.49158477783203,251.20045471191406
2022-09-09,154.6297149658203,109.74298858642578,256.97222900390625
2022-09-12,160.58421325683594,109.95124816894531,259.10028076171875
2022-09-13,151.16119384765625,103.4648666381836,244.85536193847656
2022-09-14,152.60560607910156,104.13928985595703,245.078857421875
2022-09-15,149.71676635742188,102.06643676757812,238.43252563476562
2022-09-16,148.0758819580078,101.95732879638672,237.8106689453125
2022-09-19,151.7900390625,102.22511291503906,237.59690856933594
2022-09-20,154.16790771484375,100.3109359741211,235.5854949951172
2022-09-21,151.0432586669922,98.46617126464844,232.1845703125
2022-09-22,150.0803680419922,99.31912994384766,234.15708923339844
2022-09-23,147.810546875,97.93061065673828,231.18373107910156
2022-09-26,148.14463806152344,97.36527252197266,230.72705078125
2022-09-27,149.11740112304688,96.70076751708984,229.71649169921875
2022-09-28,147.2308349609375,99.2298812866211,234.24456787109375
2022-09-29,139.99899291992188,96.6214370727539,230.775634765625
2022-09-30,135.79348754882812,94.8659439086914,226.3058319091797
2022-10-03,139.96951293945312,97.83142852783203,233.92391967773438
2022-10-04,143.5559539794922,100.80683135986328,241.8334503173828
2022-10-05,143.85073852539062,100.59854888916016,242.14437866210938
2022-10-06,142.89761352539062,100.58863067626953,239.8025665283203
2022-10-07,137.65065002441406,97.87109375,227.60792541503906
2022-10-10,137.97486877441406,97.05781555175781,222.75921630859375
2022-10-11,136.55995178222656,96.3833999633789,219.02792358398438
2022-10-12,135.9310760498047,96.7602767944336,219.35830688476562
2022-10-13,140.50013732910156,98.24796295166016,227.60792541503906
2022-10-14,135.9704132080078,95.76847076416016,222.08876037597656
2022-10-17,139.93020629882812,99.15052032470703,230.80477905273438
2022-10-18,141.24688720703125,99.94396209716797,231.747314453125
2022-10-19,141.35499572753906,98.81330871582031,229.7845001220703
2022-10-20,140.89317321777344,99.15052032470703,229.46383666992188
2022-10-21,144.70556640625,100.30101013183594,235.26483154296875
2022-10-24,146.84762573242188,101.67961120605469,240.24960327148438
2022-10-25,149.68731689453125,103.6235580444336,243.5630340576172
2022-10-26,146.74935913085938,94.1518325805664,224.77059936523438
2022-10-27,142.2786102294922,91.46405792236328,220.33001708984375
2022-10-28,153.02810668945312,95.50068664550781,229.19178771972656
2022-10-31,150.66989135742188,93.73528289794922,225.55772399902344
2022-11-01,148.02671813964844,89.7283935546875,221.70977783203125
2022-11-02,142.5045928955078,86.25708770751953,213.86831665039062
2022-11-03,136.46170043945312,82.74610137939453,208.1839141845703
2022-11-04,136.19593811035156,85.87028503417969,215.12176513671875
2022-11-07,136.7274169921875,87.76461791992188,221.41827392578125
2022-11-08,137.2982635498047,88.17127227783203,222.3899688720703
2022-11-09,132.7413330078125,86.60420989990234,218.1533966064453
2022-11-10,144.5519561767578,93.16995239257812,236.1004638671875
2022-11-11,147.33729553222656,95.61970520019531,240.11354064941406
2022-11-14,145.93966674804688,94.91551208496094,234.71095275878906
2022-11-15,147.6719207763672,97.63307189941406,235.1190643310547
2022-11-16,146.44163513183594,98.03970336914062,235.5478057861328
2022-11-17,148.34120178222656,97.5537338256836,235.49908447265625
2022-11-18,148.90219116210938,96.63134002685547,235.05087280273438
2022-11-21,145.67396545410156,94.81633758544922,235.85964965820312
2022-11-22,147.80967712402344,96.25445556640625,238.76341247558594
2022-11-23,148.68568420410156,97.65290069580078,241.24818420410156
2022-11-25,145.7723846435547,96.66109466552734,241.1605224609375
2022-11-28,141.9437713623047,95.26265716552734,235.57704162597656
2022-11-29,138.94190979003906,94.40971374511719,234.18360900878906
2022-11-30,145.6936492919922,100.16216278076172,248.61485290527344
2022-12-01,145.96920776367188,100.16216278076172,248.1763916015625
2022-12-02,145.47714233398438,99.61666870117188,248.49795532226562
2022-12-05,144.3157501220703,98.66454315185547,243.80120849609375
2022-12-06,140.65444946289062,96.18502807617188,238.85110473632812
2022-12-07,138.71554565429688,94.1617660522461,238.1203155517578
2022-12-08,140.39854431152344,92.94184112548828,241.0727996826172
2022-12-09,139.91627502441406,92.06905364990234,239.1434326171875
2022-12-12,142.20948791503906,92.54511260986328,246.05206298828125
2022-12-13,143.1740264892578,94.84610748291016,250.34934997558594
2022-12-14,140.94972229003906,94.29068756103516,250.6416778564453
2022-12-15,134.3456268310547,90.1152114868164,242.64163208007812
2022-12-16,132.38705444335938,89.52012634277344,238.43209838867188
2022-12-19,130.28079223632812,87.71503448486328,234.300537109375
2022-12-20,130.21192932128906,88.29027557373047,235.61599731445312
2022-12-21,133.3121795654297,88.84568786621094,238.1787872314453
2022-12-22,130.1430206298828,87.04061889648438,232.09835815429688
2022-12-23,129.7788543701172,88.4985580444336,232.62452697753906
2022-12-27,127.97772979736328,86.67364501953125,230.8998260498047
2022-12-28,124.05070495605469,85.31486511230469,228.53195190429688
2022-12-29,127.56438446044922,87.72494506835938,234.8462371826172
2022-12-30,127.8792953491211,87.50675964355469,233.68667602539062
2023-01-03,123.09603118896484,88.38946533203125,233.4528045654297
2023-01-04,124.36565399169922,87.35797119140625,223.24081420898438
2023-01-05,123.04680633544922,85.49340057373047,216.62448120117188
2023-01-06,127.57420349121094,86.6240463256836,219.17745971679688
2023-01-09,128.0958251953125,87.29847717285156,221.31146240234375
2023-01-10,128.66671752929688,87.6951904296875,222.99722290039062
2023-01-11,131.3831329345703,90.769775390625,229.740234375
2023-01-12,131.30438232421875,90.38298034667969,232.41017150878906
2023-01-13,132.633056640625,91.36486053466797,233.11175537109375
2023-01-17,133.79441833496094,90.54167938232422,234.20310974121094
2023-01-18,133.07598876953125,90.37307739257812,229.77920532226562
2023-01-19,133.13502502441406,92.28724670410156,225.99844360351562
2023-01-20,135.6939697265625,97.21651458740234,234.07643127441406
2023-01-23,138.8828887939453,98.97200775146484,236.37606811523438
2023-01-24,140.28045654296875,96.89912414550781,235.8498992919922
2023-01-25,139.62103271484375,94.439453125,234.4564666748047
2023-01-26,141.68789672851562,96.72061157226562,241.657470703125
2023-01-27,143.6267547607422,98.55545043945312,241.8133544921875
2023-01-30,140.74302673339844,96.1453628540039,236.5027618408203
2023-01-31,142.01263427734375,98.02979278564453,241.47232055664062
2023-02-01,143.13465881347656,99.60675811767578,246.2859649658203
2023-02-02,148.43959045410156,106.85682678222656,257.8329162597656
2023-02-03,152.06150817871094,103.92109680175781,251.74278259277344
2023-02-06,149.3352508544922,102.05650329589844,250.2031707763672
2023-02-07,152.20913696289062,106.75763702392578,260.7171936035156
2023-02-08,149.52224731445312,98.55545043945312,259.90850830078125
2023-02-09,148.4888458251953,94.2311782836914,256.87799072265625
2023-02-10,148.853515625,93.79478454589844,256.371337890625
2023-02-13,151.65301513671875,93.83445739746094,264.381103515625
2023-02-14,151.0122528076172,93.90389251708984,265.20928955078125
2023-02-15,153.11181640625,96.1453628540039,263.0895080566406
2023-02-16,151.5149688720703,94.72708129882812,256.08538818359375
2023-02-17,150.37156677246094,93.57658386230469,252.08999633789062
2023-02-21,146.35968017578125,91.0375747680664,246.82470703125
2023-02-22,146.78353881835938,90.89871978759766,245.69151306152344
2023-02-23,147.26654052734375,90.14495086669922,248.8761444091797
2023-02-24,144.61497497558594,88.39937591552734,243.45449829101562
2023-02-27,145.80764770507812,89.13331604003906,244.37277221679688
2023-02-28,145.304931640625,89.3217544555664,243.64987182617188
2023-03-01,143.2349090576172,89.61930847167969,240.57276916503906
2023-03-02,143.8263702392578,91.24583435058594,245.30081176757812
2023-03-03,148.8732452392578,92.88233184814453,249.3840789794922
2023-03-06,151.63328552246094,94.3501968383789,250.9275360107422
2023-03-07,149.43511962890625,93.09061431884766,248.27047729492188
2023-03-08,150.6869659423828,93.47740936279297,247.8308563232422
2023-03-09,148.43951416015625,91.563232421875,246.48281860351562
2023-03-10,146.37939453125,89.88707733154297,242.83909606933594
2023-03-13,148.3212432861328,90.36314392089844,248.04579162597656
2023-03-14,150.41098022460938,93.19971466064453,254.75682067871094
2023-03-15,150.8052520751953,95.3221664428711,259.29925537109375
2023-03-16,153.62440490722656,99.4976577758789,269.8103942871094
2023-03-17,152.78656005859375,100.78700256347656,272.965576171875
2023-03-20,155.15228271484375,100.39028930664062,265.9322204589844
2023-03-21,157.00546264648438,104.05995178222656,267.4464111328125
2023-03-22,155.57615661621094,102.52266693115234,265.9908447265625
2023-03-23,156.6604461669922,104.73436737060547,271.2366027832031
2023-03-24,157.9615936279297,104.57569122314453,274.07928466796875
2023-03-27,156.01971435546875,101.6201171875,269.9861755371094
2023-03-28,155.39871215820312,100.20182800292969,268.8628234863281
2023-03-29,158.4741973876953,100.55888366699219,274.02069091796875
2023-03-30,160.0414276123047,100.06297302246094,277.4787902832031
2023-03-31,162.54519653320312,102.87970733642578,281.6304016113281
2023-04-03,163.79705810546875,103.50453186035156,280.585205078125
2023-04-04,163.26475524902344,103.8615951538086,280.5363464355469
2023-04-05,161.42147827148438,103.61363983154297,277.7620544433594
2023-04-06,162.30860900878906,107.53126525878906,284.8541259765625
2023-04-10,159.71620178222656,105.56748962402344,282.6951904296875
2023-04-11,158.5037384033203,104.48641204833984,276.2869873046875
2023-04-12,157.81375122070312,103.78224182128906,276.9317321777344
2023-04-13,163.19577026367188,106.54937744140625,283.1347961425781
2023-04-14,162.8507843017578,107.97755432128906,279.52044677734375
2023-04-17,162.87046813964844,105.10133361816406,282.1188659667969
2023-04-18,164.09274291992188,103.64339447021484,281.69879150390625
2023-04-19,165.2362060546875,103.32601165771484,281.7769470214844
2023-04-20,164.27017211914062,104.42691040039062,279.4910888671875
2023-04-21,162.66346740722656,104.54592895507812,279.1492004394531
2023-04-24,162.9690399169922,105.10133361816406,275.25152587890625
2023-04-25,161.4313201904297,102.99871826171875,269.04840087890625
2023-04-26,161.42147827148438,102.85986328125,288.5368347167969
2023-04-27,166.0050506591797,106.70806121826172,297.7780456542969
2023-04-28,167.25689697265625,106.46009826660156,300.15179443359375
2023-05-01,167.168212890625,106.32125091552734,298.49114990234375
2023-05-02,166.1331787109375,104.45667266845703,298.3445739746094
2023-05-03,165.05877685546875,104.54592895507812,297.3579406738281
2023-05-04,163.42245483398438,103.83183288574219,298.3445739746094
2023-05-05,171.09140014648438,104.7046127319336,303.4633483886719
2023-05-08,171.02239990234375,106.8865737915039,301.5096435546875
2023-05-09,169.3170928955078,106.47003173828125,299.8977966308594
2023-05-10,171.08151245117188,110.8339614868164,305.0849609375
2023-05-11,171.268798828125,115.61444091796875,302.93585205078125
2023-05-12,170.34097290039062,116.54674530029297,301.8222961425781
2023-05-15,169.84742736816406,115.554931640625,302.3009033203125
2023-05-16,169.84742736816406,118.53034973144531,304.5281982421875
2023-05-17,170.4593963623047,119.84944915771484,307.4064636230469
2023-05-18,172.7888946533203,121.82312774658203,311.83148193359375
2023-05-19,172.8975067138672,121.75371551513672,311.6553039550781
2023-05-22,171.94985961914062,124.02493286132812,314.4356384277344
2023-05-23,169.343994140625,121.55533599853516,308.6400451660156
2023-05-24,169.62037658691406,119.90895080566406,307.25958251953125
2023-05-25,170.75552368164062,122.46781158447266,319.076171875
2023-05-26,173.1640167236328,123.58853912353516,325.8997802734375
2023-05-30,175.00987243652344,122.65625,324.2550354003906
2023-05-31,174.96051025390625,121.8628158569336,321.49432373046875
2023-06-01,177.7637939453125,122.7058334350586,325.59625244140625
2023-06-02,178.61270141601562,123.64804077148438,328.3570556640625
2023-06-05,177.2603759765625,124.97706604003906,328.88580322265625
2023-06-06,176.89520263671875,126.26640319824219,326.67315673828125
2023-06-07,175.5231475830078,121.49584197998047,316.58941650390625
2023-06-08,178.23764038085938,121.13880157470703,318.4300231933594
2023-06-09,178.62258911132812,121.22805786132812,319.92791748046875
2023-06-12,181.41600036621094,122.62648010253906,324.8816223144531
2023-06-13,180.94223022460938,122.81493377685547,327.2703857421875
2023-06-14,181.57395935058594,122.65625,330.25634765625
2023-06-15,183.60736083984375,124.0645980834961,340.7903747558594
2023-06-16,182.53146362304688,122.51739501953125,335.1415710449219
2023-06-20,182.6202392578125,122.0909194946289,330.9513854980469
2023-06-21,181.58383178710938,119.56182861328125,326.5556640625
2023-06-22,184.58457946777344,122.14051818847656,332.5765075683594
2023-06-23,184.26866149902344,121.33715057373047,327.9849853515625
2023-06-26,182.87692260742188,117.36992645263672,321.69989013671875
2023-06-27,185.63082885742188,117.36001586914062,327.5445556640625
2023-06-28,186.80551147460938,119.19485473632812,328.7975769042969
2023-06-29,187.14109802246094,118.12371063232422,328.0144348144531
2023-06-30,191.4645538330078,118.71878814697266,333.38909912109375
2023-07-03,189.9740447998047,118.91716003417969,330.8926696777344
2023-07-05,188.858642578125,120.75199127197266,331.04931640625
2023-07-06,189.33242797851562,119.12542724609375,334.1038513183594
2023-07-07,188.21701049804688,118.50059509277344,330.13885498046875
2023-07-10,186.17376708984375,115.49541473388672,324.86199951171875
2023-07-11,185.65065002441406,116.17977905273438,325.48858642578125
2023-07-12,187.31878662109375,117.9551010131836,330.1192932128906
2023-07-13,188.07882690429688,123.51911926269531,335.4645690917969
2023-07-14,188.2268829345703,124.39189147949219,337.9904479980469
2023-07-17,191.48426818847656,123.62821960449219,338.4701843261719
2023-07-18,191.2276153564453,122.74549865722656,351.9411926269531
2023-07-19,192.5799560546875,121.0296859741211,347.6237487792969
2023-07-20,190.63540649414062,118.2228775024414,339.58624267578125
2023-07-21,189.4607391357422,119.03616333007812,336.5512390136719
2023-07-24,190.26028442382812,120.5337905883789,337.8631591796875
2023-07-25,191.11903381347656,121.20820617675781,343.60992431640625
2023-07-26,191.98768615722656,128.21034240722656,330.6772766113281
2023-07-27,190.72421264648438,128.33926391601562,323.7752685546875
2023-07-28,193.30050659179688,131.4932098388672,331.2646789550781
2023-07-31,193.91249084472656,131.63206481933594,328.86614990234375
2023-08-01,193.08334350585938,130.47164916992188,329.2773132324219
2023-08-02,190.0924835205078,127.32763671875,320.6229248046875
2023-08-03,188.70069885253906,127.39706420898438,319.8005676269531
2023-08-04,179.6392822265625,127.05984497070312,320.8970642089844
2023-08-07,176.53982543945312,130.45179748535156,323.1781311035156
2023-08-08,177.4775390625,130.3228759765625,319.2033996582031
2023-08-09,175.8883514404297,128.59713745117188,315.46368408203125
2023-08-10,175.67120361328125,128.62692260742188,316.1488952636719
2023-08-11,175.73048400878906,128.49795532226562,314.2692565917969
2023-08-14,177.38116455078125,130.25344848632812,317.235595703125
2023-08-15,175.39442443847656,128.71615600585938,315.1013488769531
2023-08-16,174.524658203125,127.64502716064453,314.336181640625
2023-08-17,171.98440551757812,128.85501098632812,310.8828125
2023-08-18,172.46873474121094,126.41516876220703,310.4903564453125
2023-08-21,173.80307006835938,127.31771850585938,315.78814697265625
2023-08-22,175.17698669433594,128.02191162109375,316.35711669921875
2023-08-23,179.0218963623047,131.28492736816406,320.81121826171875
2023-08-24,174.3368377685547,128.71615600585938,313.914306640625
2023-08-25,176.54100036621094,128.81533813476562,316.86737060546875
2023-08-28,178.10272216796875,129.9360809326172,317.57366943359375
2023-08-29,181.98716735839844,133.46690368652344,322.1945495605469
2023-08-30,185.47628784179688,134.7661590576172,322.5674133300781
2023-08-31,185.69375610351562,135.0537872314453,321.556884765625
2023-09-01,187.2653350830078,134.54800415039062,322.4398193359375
2023-09-05,187.5025634765625,134.65707397460938,327.2372741699219
2023-09-06,180.7911834716797,133.35780334472656,326.5799865722656
2023-09-07,175.50315856933594,134.1512451171875,323.66619873046875
2023-09-08,176.115966796875,135.2620849609375,327.9436340332031
2023-09-11,177.2823028564453,135.79762268066406,331.5442199707031
2023-09-12,174.25775146484375,134.2305908203125,325.4909362792969
2023-09-13,172.19200134277344,135.58937072753906,329.6997985839844
2023-09-14,173.70428466796875,136.9679718017578,332.2898254394531
2023-09-15,172.9827117919922,136.273681640625,323.9703674316406
2023-09-18,175.90843200683594,137.0770721435547,322.832275390625
2023-09-19,176.9956817626953,136.90843200683594,322.4300231933594
2023-09-20,173.4571533203125,132.64369201660156,314.6991271972656
2023-09-21,171.9152069091797,129.37075805664062,313.4826354980469
2023-09-22,172.76524353027344,129.1822967529297,311.01031494140625
2023-09-25,174.04029846191406,130.03524780273438,311.5303039550781
2023-09-26,169.96803283691406,127.51609802246094,306.2325134277344
2023-09-27,168.4557647705078,129.4699249267578,306.8702087402344
2023-09-28,168.7127685546875,131.22540283203125,307.7041015625
2023-09-29,169.2267303466797,129.7873077392578,309.774169921875
2023-10-02,171.73731994628906,133.07017517089844,315.70965576171875
2023-10-03,170.40292358398438,131.3444366455078,307.45880126953125
2023-10-04,171.64834594726562,134.13140869140625,312.9234313964844
2023-10-05,172.8838653564453,133.9628143310547,313.3157958984375
2023-10-06,175.4340057373047,136.45223999023438,321.06634521484375
2023-10-09,176.91661071777344,137.2853240966797,323.5779113769531
2023-10-10,176.3235626220703,136.9282989501953,322.17498779296875
2023-10-11,177.71719360351562,139.3979034423828,326.1286926269531
2023-10-12,178.61668395996094,137.83084106445312,324.8925476074219
2023-10-13,176.77822875976562,136.23402404785156,321.5274963378906
2023-10-16,176.64974975585938,137.95977783203125,326.344482421875
2023-10-17,175.09788513183594,138.57470703125,325.7754821777344
2023-10-18,173.80307006835938,136.82911682128906,323.86236572265625
2023-10-19,173.42752075195312,136.62081909179688,325.0494689941406
2023-10-20,170.8773956298828,134.4884490966797,320.4875183105469
2023-10-23,170.99598693847656,135.38108825683594,323.0873107910156
2023-10-24,171.4308624267578,137.672119140625,324.2743835449219
2023-10-25,169.11802673339844,124.5803451538086,334.2225341796875
2023-10-26,164.95677185058594,121.27764129638672,321.68438720703125
2023-10-27,166.27134704589844,121.16854095458984,323.5680236816406
2023-10-30,168.3173828125,123.43977355957031,330.9261169433594
2023-10-31,168.79183959960938,123.06289672851562,331.7109375
2023-11-01,171.9547576904297,125.4134521484375,339.5203552246094
2023-11-02,175.5130615234375,126.4449462890625,341.727783203125
2023-11-03,174.60369873046875,128.041748046875,346.12298583984375
2023-11-06,177.15382385253906,129.1822967529297,349.7823486328125
2023-11-07,179.7138214111328,129.89639282226562,353.7066650390625
2023-11-08,180.7714080810547,130.75927734375,356.3261413574219
2023-11-09,180.29698181152344,129.17239379882812,353.8636169433594
2023-11-10,184.48348999023438,131.50311279296875,362.6737060546875
2023-11-13,182.89996337890625,131.00723266601562,359.740234375
2023-11-14,185.51280212402344,132.52467346191406,363.2623291015625
2023-11-15,186.07693481445312,133.5164794921875,363.4097900390625
2023-11-16,187.7594757080078,135.80755615234375,369.79974365234375
2023-11-17,187.73968505859375,134.20082092285156,363.58673095703125
2023-11-20,189.4815673828125,135.1331329345703,371.0481872558594
2023-11-21,188.6798858642578,135.8472442626953,366.7522277832031
2023-11-22,189.34300231933594,137.35476684570312,371.4512634277344
2023-11-24,188.01678466796875,135.5695343017578,371.038330078125
2023-11-27,187.838623046875,135.29183959960938,372.1983947753906
2023-11-28,188.44236755371094,136.07533264160156,376.21917724609375
2023-11-29,187.42295837402344,133.8834686279297,372.4343566894531
2023-11-30,187.9969940185547,131.44361877441406,372.4932861328125
2023-12-01,189.27374267578125,130.77911376953125,368.1678161621094
2023-12-04,187.48231506347656,128.21034240722656,362.8887634277344
2023-12-05,191.43130493164062,129.916259765625,366.21148681640625
2023-12-06,190.3426513671875,128.95419311523438,362.5545654296875
2023-12-07,192.27259826660156,135.80755615234375,364.6680603027344
2023-12-08,193.69778442382812,133.8834686279297,367.8926086425781
2023-12-11,191.1937713623047,132.19737243652344,365.0121765136719
2023-12-12,192.70806884765625,131.43370056152344,368.0400390625
2023-12-13,195.92465209960938,131.48330688476562,368.03021240234375
2023-12-14,196.07308959960938,130.8584442138672,359.733154296875
2023-12-15,195.53863525390625,131.51304626464844,364.45184326171875
2023-12-18,193.87591552734375,134.6868133544922,366.33929443359375
2023-12-19,194.91514587402344,135.52984619140625,366.9389953613281
2023-12-20,192.82681274414062,137.2059783935547,364.34368896484375
2023-12-21,192.67835998535156,139.26893615722656,367.2142639160156
2023-12-22,191.60948181152344,140.33018493652344,368.236572265625
2023-12-26,191.0651092529297,140.35992431640625,368.3152770996094
2023-12-27,191.16409301757812,139.21934509277344,367.7352600097656
2023-12-28,191.5896759033203,139.0804901123047,368.9248046875
2023-12-29,190.5504608154297,138.54493713378906,369.6719055175781
2024-01-02,183.7313232421875,137.03738403320312,364.5894470214844
2024-01-03,182.35557556152344,137.78125,364.32403564453125
2024-01-04,180.0396728515625,135.27195739746094,361.7090759277344
2024-01-05,179.31716918945312,134.61740112304688,361.52227783203125
2024-01-08,183.65213012695312,137.70188903808594,368.34478759765625
2024-01-09,183.23643493652344,139.79458618164062,369.4261474609375
2024-01-10,184.27566528320312,141.1136932373047,376.28790283203125
2024-01-11,183.6818389892578,140.9153594970703,378.1164245605469
2024-01-12,184.0084228515625,141.4806365966797,381.8914489746094
2024-01-16,181.74197387695312,141.32199096679688,383.6609191894531
2024-01-17,180.80174255371094,140.31033325195312,382.8744812011719
2024-01-18,186.69058227539062,142.3038330078125,387.199951171875
2024-01-19,189.59043884277344,145.1800994873047,391.918701171875
2024-01-22,191.89649963378906,144.7932891845703,389.7952880859375
2024-01-23,193.17320251464844,145.8346710205078,392.1448059082031
2024-01-24,192.50021362304688,147.4810791015625,395.7427978515625
2024-01-25,192.1736297607422,150.6250762939453,398.01373291015625
2024-01-26,190.4416046142578,150.94244384765625,397.0896301269531
2024-01-29,189.75869750976562,152.25161743164062,402.7815856933594
2024-01-30,186.1066131591797,150.21847534179688,401.6706848144531
2024-01-31,182.50405883789062,138.95156860351562,390.84710693359375
2024-02-01,184.9387664794922,140.00289916992188,396.942138671875
2024-02-02,183.9391326904297,141.21287536621094,404.25616455078125
2024-02-05,185.7503204345703,142.502197265625,398.78045654296875
2024-02-06,187.3536834716797,142.91879272460938,398.6231994628906
2024-02-07,187.46253967285156,144.34698486328125,407.0382080078125
2024-02-08,186.38375854492188,144.7139434814453,407.0971374511719
2024-02-09,187.14682006835938,147.77862548828125,413.4281311035156
2024-02-12,185.46212768554688,146.32064819335938,408.2277526855469
2024-02-13,183.3711700439453,143.9502410888672,399.4391174316406
2024-02-14,182.4891815185547,144.74371337890625,403.2998352050781
2024-02-15,182.20181274414062,141.5996856689453,400.4141845703125
2024-02-16,180.66580200195312,139.36810302734375,397.95196533203125
2024-02-20,179.92257690429688,139.96319580078125,396.7011413574219
2024-02-21,180.67568969726562,141.38148498535156,396.1003723144531
2024-02-22,182.70721435546875,142.90884399414062,405.4272155761719
2024-02-23,180.8739013671875,142.7799072265625,404.13702392578125
2024-02-26,179.5261688232422,136.44232177734375,401.37939453125
2024-02-27,180.98289489746094,137.74156188964844,401.32025146484375
2024-02-28,179.78379821777344,135.2620849609375,401.556640625
2024-02-29,179.11984252929688,137.3249969482422,407.38714599609375
2024-03-01,178.03968811035156,136.0158233642578,409.2190246582031
2024-03-04,173.52084350585938,132.25689697265625,408.64776611328125
2024-03-05,168.58572387695312,131.5824737548828,396.5632629394531
2024-03-06,167.5947265625,130.3228759765625,396.0117492675781
2024-03-07,167.475830078125,133.2784423828125,402.9552001953125
2024-03-08,169.19021606445312,134.29998779296875,400.079345703125
2024-03-11,171.1920166015625,136.54148864746094,398.40496826171875
2024-03-12,171.66766357421875,137.36468505859375,409.0023193359375
2024-03-13,169.5866241455078,138.6440887451172,408.8250732421875
2024-03-14,171.43975830078125,141.92698669433594,418.7920837402344
2024-03-15,171.06317138671875,140.02268981933594,410.1251525878906
2024-03-18,172.15325927734375,146.46942138671875,411.0115051269531
2024-03-19,174.49197387695312,145.82476806640625,415.0396423339844
2024-03-20,177.05860900878906,147.52073669433594,418.80194091796875
2024-03-21,169.82444763183594,146.39010620117188,422.87933349609375
2024-03-22,170.72625732421875,149.5341033935547,422.2588806152344
2024-03-25,169.3091278076172,148.83985900878906,416.4677429199219
2024-03-26,168.17945861816406,149.43492126464844,415.2760314941406
2024-03-27,171.74696350097656,149.63327026367188,415.059326171875
2024-03-28,169.93344116210938,149.6927947998047,414.3600769042969
2024-04-01,168.49655151367188,154.2154083251953,418.15185546875
2024-04-02,167.3172607421875,153.29302978515625,415.06927490234375
2024-04-03,168.11996459960938,153.6500701904297,414.0942077636719
2024-04-04,167.29747009277344,149.2960662841797,411.56304931640625
2024-04-05,168.0506134033203,151.24990844726562,419.0875549316406
2024-04-08,166.93077087402344,153.58065795898438,418.17156982421875
2024-04-09,168.13980102539062,155.31631469726562,419.8360900878906
2024-04-10,166.26686096191406,154.86007690429688,416.8617248535156
2024-04-11,173.46133422851562,158.10328674316406,421.46112060546875
2024-04-12,174.95774841308594,156.43704223632812,415.522216796875
2024-04-15,171.132568359375,153.59059143066406,407.38714599609375
2024-04-16,167.85240173339844,153.13433837890625,408.31292724609375
2024-04-17,166.48486328125,154.19558715820312,405.6142883300781
2024-04-18,165.5334930419922,154.73114013671875,398.1587829589844
2024-04-19,163.5119171142578,152.82687377929688,393.0865783691406
2024-04-22,164.3443145751953,154.99893188476562,394.8988037109375
2024-04-23,165.39476013183594,156.9626922607422,401.408935546875
2024-04-24,167.4956512451172,157.82557678222656,402.8763732910156
2024-04-25,168.3577880859375,154.72122192382812,393.0078430175781
2024-04-26,167.77313232421875,170.54049682617188,400.17779541015625
